id,question,audio_path,optionA,optionB,optionC,optionD,correct,source_wavs,source_categories,orig_idx,idx
103,What sound event comes after the initial sound event?,audios/103.wav,Washing machine,Dog,Vacuum cleaner,siren,D,"['/home/data/ESC-50/ESC-50-master/audio/1-82817-A-30.wav', '/home/data/ESC-50/ESC-50-master/audio/5-133989-B-42.wav']","['door_wood_knock', 'siren']",103,103_rephrased4
103,"What is the sequence of sound events, and which one is second?",audios/103.wav,Washing machine,Dog,Vacuum cleaner,siren,D,"['/home/data/ESC-50/ESC-50-master/audio/1-82817-A-30.wav', '/home/data/ESC-50/ESC-50-master/audio/5-133989-B-42.wav']","['door_wood_knock', 'siren']",103,103_rephrased5
103,What sound event occurs immediately after the initial sound event?,audios/103.wav,Washing machine,Dog,Vacuum cleaner,siren,D,"['/home/data/ESC-50/ESC-50-master/audio/1-82817-A-30.wav', '/home/data/ESC-50/ESC-50-master/audio/5-133989-B-42.wav']","['door_wood_knock', 'siren']",103,103_rephrased6
103,Which sound event is the second to occur in a sequence of events?,audios/103.wav,Washing machine,Dog,Vacuum cleaner,siren,D,"['/home/data/ESC-50/ESC-50-master/audio/1-82817-A-30.wav', '/home/data/ESC-50/ESC-50-master/audio/5-133989-B-42.wav']","['door_wood_knock', 'siren']",103,103_rephrased7
103,What sound event follows the initial sound event in a sequence?,audios/103.wav,Washing machine,Dog,Vacuum cleaner,siren,D,"['/home/data/ESC-50/ESC-50-master/audio/1-82817-A-30.wav', '/home/data/ESC-50/ESC-50-master/audio/5-133989-B-42.wav']","['door_wood_knock', 'siren']",103,103_rephrased8
103,What is the position of the second sound event in a sequence of events?,audios/103.wav,Washing machine,Dog,Vacuum cleaner,siren,D,"['/home/data/ESC-50/ESC-50-master/audio/1-82817-A-30.wav', '/home/data/ESC-50/ESC-50-master/audio/5-133989-B-42.wav']","['door_wood_knock', 'siren']",103,103_rephrased9
103,What sound event comes directly after the first sound event?,audios/103.wav,Washing machine,Dog,Vacuum cleaner,siren,D,"['/home/data/ESC-50/ESC-50-master/audio/1-82817-A-30.wav', '/home/data/ESC-50/ESC-50-master/audio/5-133989-B-42.wav']","['door_wood_knock', 'siren']",103,103_rephrased10
104,What sound event typically happens after the sound of drinking or sipping something?,audios/104.wav,engine,Crow,Sneezing,Airplane,A,"['/home/data/ESC-50/ESC-50-master/audio/3-133977-A-29.wav', '/home/data/ESC-50/ESC-50-master/audio/3-259622-A-44.wav']","['drinking_sipping', 'engine']",104,104_rephrased1
104,What follows the sound associated with drinking or sipping liquids?,audios/104.wav,engine,Crow,Sneezing,Airplane,A,"['/home/data/ESC-50/ESC-50-master/audio/3-133977-A-29.wav', '/home/data/ESC-50/ESC-50-master/audio/3-259622-A-44.wav']","['drinking_sipping', 'engine']",104,104_rephrased2
104,What sound usually occurs after the sound of someone drinking or sipping?,audios/104.wav,engine,Crow,Sneezing,Airplane,A,"['/home/data/ESC-50/ESC-50-master/audio/3-133977-A-29.wav', '/home/data/ESC-50/ESC-50-master/audio/3-259622-A-44.wav']","['drinking_sipping', 'engine']",104,104_rephrased3
104,What noise typically happens immediately after the drinking_sipping sound?,audios/104.wav,engine,Crow,Sneezing,Airplane,A,"['/home/data/ESC-50/ESC-50-master/audio/3-133977-A-29.wav', '/home/data/ESC-50/ESC-50-master/audio/3-259622-A-44.wav']","['drinking_sipping', 'engine']",104,104_rephrased4
104,What sound is usually heard after the sound of a person drinking or sipping?,audios/104.wav,engine,Crow,Sneezing,Airplane,A,"['/home/data/ESC-50/ESC-50-master/audio/3-133977-A-29.wav', '/home/data/ESC-50/ESC-50-master/audio/3-259622-A-44.wav']","['drinking_sipping', 'engine']",104,104_rephrased5
104,What is the sound event that normally follows the drinking_sipping sound effect?,audios/104.wav,engine,Crow,Sneezing,Airplane,A,"['/home/data/ESC-50/ESC-50-master/audio/3-133977-A-29.wav', '/home/data/ESC-50/ESC-50-master/audio/3-259622-A-44.wav']","['drinking_sipping', 'engine']",104,104_rephrased6
104,What sound usually occurs right after the sound of drinking or sipping?,audios/104.wav,engine,Crow,Sneezing,Airplane,A,"['/home/data/ESC-50/ESC-50-master/audio/3-133977-A-29.wav', '/home/data/ESC-50/ESC-50-master/audio/3-259622-A-44.wav']","['drinking_sipping', 'engine']",104,104_rephrased7
104,What noise is typically associated with the sound event that happens after drinking or sipping?,audios/104.wav,engine,Crow,Sneezing,Airplane,A,"['/home/data/ESC-50/ESC-50-master/audio/3-133977-A-29.wav', '/home/data/ESC-50/ESC-50-master/audio/3-259622-A-44.wav']","['drinking_sipping', 'engine']",104,104_rephrased8
104,What is the sound that occurs after someone has finished drinking or sipping?,audios/104.wav,engine,Crow,Sneezing,Airplane,A,"['/home/data/ESC-50/ESC-50-master/audio/3-133977-A-29.wav', '/home/data/ESC-50/ESC-50-master/audio/3-259622-A-44.wav']","['drinking_sipping', 'engine']",104,104_rephrased9
104,What sound event normally follows the sound of drinking or sipping liquids?,audios/104.wav,engine,Crow,Sneezing,Airplane,A,"['/home/data/ESC-50/ESC-50-master/audio/3-133977-A-29.wav', '/home/data/ESC-50/ESC-50-master/audio/3-259622-A-44.wav']","['drinking_sipping', 'engine']",104,104_rephrased10
105,What is the second sound event to occur?,audios/105.wav,Rooster,Clapping,airplane,Water drops,C,"['/home/data/ESC-50/ESC-50-master/audio/1-62850-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-160888-A-47.wav']","['clock_tick', 'airplane']",105,105_rephrased1
105,What sound event happens immediately after the first?,audios/105.wav,Rooster,Clapping,airplane,Water drops,C,"['/home/data/ESC-50/ESC-50-master/audio/1-62850-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-160888-A-47.wav']","['clock_tick', 'airplane']",105,105_rephrased2
105,What occurs as the second sound event?,audios/105.wav,Rooster,Clapping,airplane,Water drops,C,"['/home/data/ESC-50/ESC-50-master/audio/1-62850-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-160888-A-47.wav']","['clock_tick', 'airplane']",105,105_rephrased3
105,What is the second occurrence of a sound event?,audios/105.wav,Rooster,Clapping,airplane,Water drops,C,"['/home/data/ESC-50/ESC-50-master/audio/1-62850-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-160888-A-47.wav']","['clock_tick', 'airplane']",105,105_rephrased4
105,Which sound event takes place after the first?,audios/105.wav,Rooster,Clapping,airplane,Water drops,C,"['/home/data/ESC-50/ESC-50-master/audio/1-62850-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-160888-A-47.wav']","['clock_tick', 'airplane']",105,105_rephrased5
105,What happens as the second part of the sound sequence?,audios/105.wav,Rooster,Clapping,airplane,Water drops,C,"['/home/data/ESC-50/ESC-50-master/audio/1-62850-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-160888-A-47.wav']","['clock_tick', 'airplane']",105,105_rephrased6
105,What is the timing of the second sound event?,audios/105.wav,Rooster,Clapping,airplane,Water drops,C,"['/home/data/ESC-50/ESC-50-master/audio/1-62850-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-160888-A-47.wav']","['clock_tick', 'airplane']",105,105_rephrased7
105,At what point does the second sound event happen?,audios/105.wav,Rooster,Clapping,airplane,Water drops,C,"['/home/data/ESC-50/ESC-50-master/audio/1-62850-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-160888-A-47.wav']","['clock_tick', 'airplane']",105,105_rephrased8
105,What is the second in the series of sound events?,audios/105.wav,Rooster,Clapping,airplane,Water drops,C,"['/home/data/ESC-50/ESC-50-master/audio/1-62850-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-160888-A-47.wav']","['clock_tick', 'airplane']",105,105_rephrased9
105,What happens second in terms of sound occurrence?,audios/105.wav,Rooster,Clapping,airplane,Water drops,C,"['/home/data/ESC-50/ESC-50-master/audio/1-62850-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-160888-A-47.wav']","['clock_tick', 'airplane']",105,105_rephrased10
108,What happens first in a sequence of sound events?,audios/108.wav,Airplane,hand_saw,Frog,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/1-9887-B-49.wav', '/home/data/ESC-50/ESC-50-master/audio/5-156999-E-19.wav', '/home/data/ESC-50/ESC-50-master/audio/1-24074-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/3-171012-A-38.wav']","['hand_saw', 'thunderstorm', 'car_horn', 'clock_tick']",108,108_rephrased1
108,What is the initial sound event?,audios/108.wav,Airplane,hand_saw,Frog,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/1-9887-B-49.wav', '/home/data/ESC-50/ESC-50-master/audio/5-156999-E-19.wav', '/home/data/ESC-50/ESC-50-master/audio/1-24074-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/3-171012-A-38.wav']","['hand_saw', 'thunderstorm', 'car_horn', 'clock_tick']",108,108_rephrased2
108,What comes first in the series of sounds?,audios/108.wav,Airplane,hand_saw,Frog,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/1-9887-B-49.wav', '/home/data/ESC-50/ESC-50-master/audio/5-156999-E-19.wav', '/home/data/ESC-50/ESC-50-master/audio/1-24074-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/3-171012-A-38.wav']","['hand_saw', 'thunderstorm', 'car_horn', 'clock_tick']",108,108_rephrased3
108,What sound event takes place initially?,audios/108.wav,Airplane,hand_saw,Frog,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/1-9887-B-49.wav', '/home/data/ESC-50/ESC-50-master/audio/5-156999-E-19.wav', '/home/data/ESC-50/ESC-50-master/audio/1-24074-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/3-171012-A-38.wav']","['hand_saw', 'thunderstorm', 'car_horn', 'clock_tick']",108,108_rephrased4
108,Which of the two sound events occurs first?,audios/108.wav,Airplane,hand_saw,Frog,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/1-9887-B-49.wav', '/home/data/ESC-50/ESC-50-master/audio/5-156999-E-19.wav', '/home/data/ESC-50/ESC-50-master/audio/1-24074-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/3-171012-A-38.wav']","['hand_saw', 'thunderstorm', 'car_horn', 'clock_tick']",108,108_rephrased5
108,At what point in time does the first sound event occur?,audios/108.wav,Airplane,hand_saw,Frog,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/1-9887-B-49.wav', '/home/data/ESC-50/ESC-50-master/audio/5-156999-E-19.wav', '/home/data/ESC-50/ESC-50-master/audio/1-24074-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/3-171012-A-38.wav']","['hand_saw', 'thunderstorm', 'car_horn', 'clock_tick']",108,108_rephrased6
108,What is the first occurrence of a sound event?,audios/108.wav,Airplane,hand_saw,Frog,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/1-9887-B-49.wav', '/home/data/ESC-50/ESC-50-master/audio/5-156999-E-19.wav', '/home/data/ESC-50/ESC-50-master/audio/1-24074-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/3-171012-A-38.wav']","['hand_saw', 'thunderstorm', 'car_horn', 'clock_tick']",108,108_rephrased7
108,When does the initial sound event happen?,audios/108.wav,Airplane,hand_saw,Frog,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/1-9887-B-49.wav', '/home/data/ESC-50/ESC-50-master/audio/5-156999-E-19.wav', '/home/data/ESC-50/ESC-50-master/audio/1-24074-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/3-171012-A-38.wav']","['hand_saw', 'thunderstorm', 'car_horn', 'clock_tick']",108,108_rephrased8
108,Which sound event precedes the other?,audios/108.wav,Airplane,hand_saw,Frog,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/1-9887-B-49.wav', '/home/data/ESC-50/ESC-50-master/audio/5-156999-E-19.wav', '/home/data/ESC-50/ESC-50-master/audio/1-24074-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/3-171012-A-38.wav']","['hand_saw', 'thunderstorm', 'car_horn', 'clock_tick']",108,108_rephrased9
109,What is the fourth sound event in sequence?,audios/109.wav,Siren,frog,Footsteps,Thunderstorm,B,"['/home/data/ESC-50/ESC-50-master/audio/5-147297-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/3-58772-A-42.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/4-99193-A-4.wav']","['brushing_teeth', 'siren', 'breathing', 'frog']",109,109_rephrased1
109,What sound event takes place fourth in the series?,audios/109.wav,Siren,frog,Footsteps,Thunderstorm,B,"['/home/data/ESC-50/ESC-50-master/audio/5-147297-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/3-58772-A-42.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/4-99193-A-4.wav']","['brushing_teeth', 'siren', 'breathing', 'frog']",109,109_rephrased2
109,Which sound event is fourth in the order?,audios/109.wav,Siren,frog,Footsteps,Thunderstorm,B,"['/home/data/ESC-50/ESC-50-master/audio/5-147297-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/3-58772-A-42.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/4-99193-A-4.wav']","['brushing_teeth', 'siren', 'breathing', 'frog']",109,109_rephrased3
109,What occurs fourth in the sequence of sound events?,audios/109.wav,Siren,frog,Footsteps,Thunderstorm,B,"['/home/data/ESC-50/ESC-50-master/audio/5-147297-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/3-58772-A-42.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/4-99193-A-4.wav']","['brushing_teeth', 'siren', 'breathing', 'frog']",109,109_rephrased4
109,The fourth sound event to happen is which one?,audios/109.wav,Siren,frog,Footsteps,Thunderstorm,B,"['/home/data/ESC-50/ESC-50-master/audio/5-147297-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/3-58772-A-42.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/4-99193-A-4.wav']","['brushing_teeth', 'siren', 'breathing', 'frog']",109,109_rephrased5
109,Which sound event happens fourth overall?,audios/109.wav,Siren,frog,Footsteps,Thunderstorm,B,"['/home/data/ESC-50/ESC-50-master/audio/5-147297-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/3-58772-A-42.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/4-99193-A-4.wav']","['brushing_teeth', 'siren', 'breathing', 'frog']",109,109_rephrased6
109,What is the fourth event in the series of sound events?,audios/109.wav,Siren,frog,Footsteps,Thunderstorm,B,"['/home/data/ESC-50/ESC-50-master/audio/5-147297-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/3-58772-A-42.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/4-99193-A-4.wav']","['brushing_teeth', 'siren', 'breathing', 'frog']",109,109_rephrased7
109,The fourth occurrence in the sequence of sound events is which one?,audios/109.wav,Siren,frog,Footsteps,Thunderstorm,B,"['/home/data/ESC-50/ESC-50-master/audio/5-147297-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/3-58772-A-42.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/4-99193-A-4.wav']","['brushing_teeth', 'siren', 'breathing', 'frog']",109,109_rephrased8
109,What is the fourth sound event in the list?,audios/109.wav,Siren,frog,Footsteps,Thunderstorm,B,"['/home/data/ESC-50/ESC-50-master/audio/5-147297-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/3-58772-A-42.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/4-99193-A-4.wav']","['brushing_teeth', 'siren', 'breathing', 'frog']",109,109_rephrased9
110,What is the third sound event that occurs?,audios/110.wav,breathing,Keyboard typing,Chainsaw,Thunderstorm,A,"['/home/data/ESC-50/ESC-50-master/audio/4-234879-A-6.wav', '/home/data/ESC-50/ESC-50-master/audio/2-82071-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/4-205526-A-23.wav']","['hen', 'brushing_teeth', 'breathing']",110,110_rephrased1
110,What event is the third sound event?,audios/110.wav,breathing,Keyboard typing,Chainsaw,Thunderstorm,A,"['/home/data/ESC-50/ESC-50-master/audio/4-234879-A-6.wav', '/home/data/ESC-50/ESC-50-master/audio/2-82071-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/4-205526-A-23.wav']","['hen', 'brushing_teeth', 'breathing']",110,110_rephrased2
110,What sound event happens third in the sequence?,audios/110.wav,breathing,Keyboard typing,Chainsaw,Thunderstorm,A,"['/home/data/ESC-50/ESC-50-master/audio/4-234879-A-6.wav', '/home/data/ESC-50/ESC-50-master/audio/2-82071-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/4-205526-A-23.wav']","['hen', 'brushing_teeth', 'breathing']",110,110_rephrased3
110,Which sound event takes the third position?,audios/110.wav,breathing,Keyboard typing,Chainsaw,Thunderstorm,A,"['/home/data/ESC-50/ESC-50-master/audio/4-234879-A-6.wav', '/home/data/ESC-50/ESC-50-master/audio/2-82071-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/4-205526-A-23.wav']","['hen', 'brushing_teeth', 'breathing']",110,110_rephrased4
110,What is the third sound event in the sequence of sounds?,audios/110.wav,breathing,Keyboard typing,Chainsaw,Thunderstorm,A,"['/home/data/ESC-50/ESC-50-master/audio/4-234879-A-6.wav', '/home/data/ESC-50/ESC-50-master/audio/2-82071-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/4-205526-A-23.wav']","['hen', 'brushing_teeth', 'breathing']",110,110_rephrased5
110,What sound event is third in order?,audios/110.wav,breathing,Keyboard typing,Chainsaw,Thunderstorm,A,"['/home/data/ESC-50/ESC-50-master/audio/4-234879-A-6.wav', '/home/data/ESC-50/ESC-50-master/audio/2-82071-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/4-205526-A-23.wav']","['hen', 'brushing_teeth', 'breathing']",110,110_rephrased6
110,What is the third sound event that occurs in a sequence?,audios/110.wav,breathing,Keyboard typing,Chainsaw,Thunderstorm,A,"['/home/data/ESC-50/ESC-50-master/audio/4-234879-A-6.wav', '/home/data/ESC-50/ESC-50-master/audio/2-82071-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/4-205526-A-23.wav']","['hen', 'brushing_teeth', 'breathing']",110,110_rephrased7
110,What sound event occurs after the second but before the fourth?,audios/110.wav,breathing,Keyboard typing,Chainsaw,Thunderstorm,A,"['/home/data/ESC-50/ESC-50-master/audio/4-234879-A-6.wav', '/home/data/ESC-50/ESC-50-master/audio/2-82071-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/4-205526-A-23.wav']","['hen', 'brushing_teeth', 'breathing']",110,110_rephrased8
110,What sound event is located in the third position?,audios/110.wav,breathing,Keyboard typing,Chainsaw,Thunderstorm,A,"['/home/data/ESC-50/ESC-50-master/audio/4-234879-A-6.wav', '/home/data/ESC-50/ESC-50-master/audio/2-82071-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/4-205526-A-23.wav']","['hen', 'brushing_teeth', 'breathing']",110,110_rephrased9
110,What sound event is the third occurrence in a sequence.,audios/110.wav,breathing,Keyboard typing,Chainsaw,Thunderstorm,A,"['/home/data/ESC-50/ESC-50-master/audio/4-234879-A-6.wav', '/home/data/ESC-50/ESC-50-master/audio/2-82071-A-27.wav', '/home/data/ESC-50/ESC-50-master/audio/4-205526-A-23.wav']","['hen', 'brushing_teeth', 'breathing']",110,110_rephrased10
111,What happens first in terms of sound events?,audios/111.wav,Thunderstorm,church_bells,Crying baby,Chirping birds,B,"['/home/data/ESC-50/ESC-50-master/audio/3-111102-B-46.wav', '/home/data/ESC-50/ESC-50-master/audio/5-191497-A-33.wav']","['church_bells', 'door_wood_creaks']",111,111_rephrased1
